source_scope,locale_key,token_key_a,exact_raw_token_a,raw_token_utf8_base64_a,raw_token_sha256_a,token_key_b,exact_raw_token_b,raw_token_utf8_base64_b,raw_token_sha256_b,n_a,n_b,n_ab,jaccard,p_b_given_a,p_a_given_b
changdu-app,"[""RAW_LANGUAGE_SCOPE_V1"",""[\""number\"",\""5\""]"",[""string"",""葡语""]]",1a4f9633777d85fa5bbaa246da453f8b1779baf4361c362e3dad25cea5759943,Xuanhuan,WHVhbmh1YW4=,2df2c7c65851681ab61711f88eced8e0be05c839de0e597560480aac9257278a,82203655d52b242d75c59768d0c37539ac9456a1caef12f40c610dd75fa3b469,女频,5aWz6aKR,d9867749ec31f19fe7bfa4a782791bb108a8c9bc80653d481d3f1110f260cebb,6,1026,6,0.005847953216,1,0.005847953216
changdu-app,"[""RAW_LANGUAGE_SCOPE_V1"",""[\""number\"",\""5\""]"",[""string"",""葡语""]]",440e2846237c62a076109b4fc7fe4f49cdf55f075e045b29892766766f3e9df5,Outras,T3V0cmFz,fd23c9f03f44eb4932fc5dc9a5b4b25df13125e850965845bdccb79bcab41256,82203655d52b242d75c59768d0c37539ac9456a1caef12f40c610dd75fa3b469,女频,5aWz6aKR,d9867749ec31f19fe7bfa4a782791bb108a8c9bc80653d481d3f1110f260cebb,16,1026,11,0.010669253152,0.6875,0.010721247563
changdu-app,"[""RAW_LANGUAGE_SCOPE_V1"",""[\""number\"",\""5\""]"",[""string"",""葡语""]]",440e2846237c62a076109b4fc7fe4f49cdf55f075e045b29892766766f3e9df5,Outras,T3V0cmFz,fd23c9f03f44eb4932fc5dc9a5b4b25df13125e850965845bdccb79bcab41256,8459d6b0e8969d1e985c2e391af6d8faa70deafa81987b1a545454ba11a13be4,男频,55S36aKR,e74d73d99251bb2b99c02896258d9fbcd9817488f6538674fda26534b0b450ac,16,59,5,0.071428571429,0.3125,0.084745762712
changdu-app,"[""RAW_LANGUAGE_SCOPE_V1"",""[\""number\"",\""5\""]"",[""string"",""葡语""]]",77b947889d3bbf441dfb5a829e334cbd437a9a8f06f660f284ca05adcfe4d5e5,Aventura,QXZlbnR1cmE=,edac19050590702c79bee4e6d1cb17ceba8f854714bf6179ca697921a9022337,8459d6b0e8969d1e985c2e391af6d8faa70deafa81987b1a545454ba11a13be4,男频,55S36aKR,e74d73d99251bb2b99c02896258d9fbcd9817488f6538674fda26534b0b450ac,36,59,36,0.610169491525,1,0.610169491525
changdu-app,"[""RAW_LANGUAGE_SCOPE_V1"",""[\""number\"",\""5\""]"",[""string"",""葡语""]]",78a91436d286310a553adeeb08f12b999dfacb152eda9c9119a6869ad70fa7e3,Moderno,TW9kZXJubw==,35d9dfc22d5b90cf91f748a6a92b4f110d4a6c52cf181892de29fde61215c3ef,82203655d52b242d75c59768d0c37539ac9456a1caef12f40c610dd75fa3b469,女频,5aWz6aKR,d9867749ec31f19fe7bfa4a782791bb108a8c9bc80653d481d3f1110f260cebb,410,1026,405,0.392822502425,0.987804878049,0.394736842105
changdu-app,"[""RAW_LANGUAGE_SCOPE_V1"",""[\""number\"",\""5\""]"",[""string"",""葡语""]]",78a91436d286310a553adeeb08f12b999dfacb152eda9c9119a6869ad70fa7e3,Moderno,TW9kZXJubw==,35d9dfc22d5b90cf91f748a6a92b4f110d4a6c52cf181892de29fde61215c3ef,8459d6b0e8969d1e985c2e391af6d8faa70deafa81987b1a545454ba11a13be4,男频,55S36aKR,e74d73d99251bb2b99c02896258d9fbcd9817488f6538674fda26534b0b450ac,410,59,5,0.010775862069,0.012195121951,0.084745762712
changdu-app,"[""RAW_LANGUAGE_SCOPE_V1"",""[\""number\"",\""5\""]"",[""string"",""葡语""]]",7d737b5cdd078afd7aa799ba80867b5636e382f673b84c534351f6906dddd42a,LGBT+,TEdCVCs=,e82b54800c798ebb021135f88e2cff0e6d3e47e91823700315eaa27295a3de47,82203655d52b242d75c59768d0c37539ac9456a1caef12f40c610dd75fa3b469,女频,5aWz6aKR,d9867749ec31f19fe7bfa4a782791bb108a8c9bc80653d481d3f1110f260cebb,13,1026,13,0.012670565302,1,0.012670565302
changdu-app,"[""RAW_LANGUAGE_SCOPE_V1"",""[\""number\"",\""5\""]"",[""string"",""葡语""]]",82203655d52b242d75c59768d0c37539ac9456a1caef12f40c610dd75fa3b469,女频,5aWz6aKR,d9867749ec31f19fe7bfa4a782791bb108a8c9bc80653d481d3f1110f260cebb,9eb1ea1dbb5dff5bfcea24700bec12e390a1ec11e49cc1046b35f1d666eed181,Sci-fi,U2NpLWZp,2f94b971bff642a9cbb09297fceffef23565dc081c700eec15de6d1f8d6af5ab,1026,5,4,0.003894839338,0.003898635478,0.8
changdu-app,"[""RAW_LANGUAGE_SCOPE_V1"",""[\""number\"",\""5\""]"",[""string"",""葡语""]]",82203655d52b242d75c59768d0c37539ac9456a1caef12f40c610dd75fa3b469,女频,5aWz6aKR,d9867749ec31f19fe7bfa4a782791bb108a8c9bc80653d481d3f1110f260cebb,a998a803f7c6f1c3b1048b722e796337ce6c65502627bb938788e0c554369619,Horror,SG9ycm9y,271a22f75d73e13fa558d991442ecde8d75a34a0b9f6216d44b116f8612c82dc,1026,7,6,0.005842259007,0.005847953216,0.857142857143
changdu-app,"[""RAW_LANGUAGE_SCOPE_V1"",""[\""number\"",\""5\""]"",[""string"",""葡语""]]",82203655d52b242d75c59768d0c37539ac9456a1caef12f40c610dd75fa3b469,女频,5aWz6aKR,d9867749ec31f19fe7bfa4a782791bb108a8c9bc80653d481d3f1110f260cebb,aa2819f1cb9782618e389184912ab53cd6ede4cafb71f0923f58e6a919122d68,História,SGlzdMOzcmlh,951c1be6281800eef8f2148d0bebe487b66ffce6ef1b0fe7a3be322c00b186c8,1026,14,14,0.013645224172,0.013645224172,1
changdu-app,"[""RAW_LANGUAGE_SCOPE_V1"",""[\""number\"",\""5\""]"",[""string"",""葡语""]]",82203655d52b242d75c59768d0c37539ac9456a1caef12f40c610dd75fa3b469,女频,5aWz6aKR,d9867749ec31f19fe7bfa4a782791bb108a8c9bc80653d481d3f1110f260cebb,aa89b08f7e83ef14f6388ee3c71ba034ec851fff5898fb9e2ca117701a613735,Máfia,TcOhZmlh,aca1c1abe5e0be83030730383d310484509f7fb4f3d8a86ab0dc6cdc1fcdab02,1026,48,48,0.046783625731,0.046783625731,1
changdu-app,"[""RAW_LANGUAGE_SCOPE_V1"",""[\""number\"",\""5\""]"",[""string"",""葡语""]]",82203655d52b242d75c59768d0c37539ac9456a1caef12f40c610dd75fa3b469,女频,5aWz6aKR,d9867749ec31f19fe7bfa4a782791bb108a8c9bc80653d481d3f1110f260cebb,afc88faa7f36064fa098b101bdc4b90c462e246e9eb151d369cd1b7f6b839e34,Contos,Q29udG9z,ff5e79d6a84f53b1e38691002a7caf61d38830cc5236ac4a0ce262692b922d92,1026,16,16,0.01559454191,0.01559454191,1
changdu-app,"[""RAW_LANGUAGE_SCOPE_V1"",""[\""number\"",\""5\""]"",[""string"",""葡语""]]",82203655d52b242d75c59768d0c37539ac9456a1caef12f40c610dd75fa3b469,女频,5aWz6aKR,d9867749ec31f19fe7bfa4a782791bb108a8c9bc80653d481d3f1110f260cebb,b1865a3ea61258c57a5576a0413d1727a692253088f221d8f1aeb60f7ece17e3,Bilionários,QmlsaW9uw6FyaW9z,1b5e565f3dd7e86a3e89bde0122032940c7661b518fef4ffcafb90eb4bfac8fb,1026,107,107,0.104288499025,0.104288499025,1
changdu-app,"[""RAW_LANGUAGE_SCOPE_V1"",""[\""number\"",\""5\""]"",[""string"",""葡语""]]",82203655d52b242d75c59768d0c37539ac9456a1caef12f40c610dd75fa3b469,女频,5aWz6aKR,d9867749ec31f19fe7bfa4a782791bb108a8c9bc80653d481d3f1110f260cebb,be691dc221166ffa119ea88a45735eca0fb2b7c94135bcf3a52e2e76c2380da0,Lobisomem,TG9iaXNvbWVt,0e91bd151242a6e237f82717d6a7fbf6b37d20cd855e9b37171887e1a783c70a,1026,51,51,0.049707602339,0.049707602339,1
changdu-app,"[""RAW_LANGUAGE_SCOPE_V1"",""[\""number\"",\""5\""]"",[""string"",""葡语""]]",82203655d52b242d75c59768d0c37539ac9456a1caef12f40c610dd75fa3b469,女频,5aWz6aKR,d9867749ec31f19fe7bfa4a782791bb108a8c9bc80653d481d3f1110f260cebb,c2032317c2b633e36f3f58c71086179431a7383414f6c0c6780aa3621969f04f,Fantasia,RmFudGFzaWE=,ccbc7bba94da3dda8636a0b0b90a4a56874000fe84356f9011f5deaabf88d714,1026,37,37,0.036062378168,0.036062378168,1
changdu-app,"[""RAW_LANGUAGE_SCOPE_V1"",""[\""number\"",\""5\""]"",[""string"",""葡语""]]",82203655d52b242d75c59768d0c37539ac9456a1caef12f40c610dd75fa3b469,女频,5aWz6aKR,d9867749ec31f19fe7bfa4a782791bb108a8c9bc80653d481d3f1110f260cebb,fa843cd90dcd6d71a1106537959c363aade125f6e0d7d55a415ed0867fd5ca72,Romance,Um9tYW5jZQ==,3bc3567a7fc6511a85072520dc1bdb95a732c4aee93a6533d53954f39124d7c9,1026,273,262,0.252651880424,0.255360623782,0.959706959707
changdu-app,"[""RAW_LANGUAGE_SCOPE_V1"",""[\""number\"",\""5\""]"",[""string"",""葡语""]]",82203655d52b242d75c59768d0c37539ac9456a1caef12f40c610dd75fa3b469,女频,5aWz6aKR,d9867749ec31f19fe7bfa4a782791bb108a8c9bc80653d481d3f1110f260cebb,ffdb87a84de39954d3b80b056588861e7557972ace4ca8ca88e9eb8c6e782c4e,Jovem Adulto,Sm92ZW0gQWR1bHRv,0cc775bca734b56e30896622bb223ae343a4cf2ccb2af249540380891acb61eb,1026,46,46,0.044834307992,0.044834307992,1
changdu-app,"[""RAW_LANGUAGE_SCOPE_V1"",""[\""number\"",\""5\""]"",[""string"",""葡语""]]",8459d6b0e8969d1e985c2e391af6d8faa70deafa81987b1a545454ba11a13be4,男频,55S36aKR,e74d73d99251bb2b99c02896258d9fbcd9817488f6538674fda26534b0b450ac,9eb1ea1dbb5dff5bfcea24700bec12e390a1ec11e49cc1046b35f1d666eed181,Sci-fi,U2NpLWZp,2f94b971bff642a9cbb09297fceffef23565dc081c700eec15de6d1f8d6af5ab,59,5,1,0.015873015873,0.016949152542,0.2
changdu-app,"[""RAW_LANGUAGE_SCOPE_V1"",""[\""number\"",\""5\""]"",[""string"",""葡语""]]",8459d6b0e8969d1e985c2e391af6d8faa70deafa81987b1a545454ba11a13be4,男频,55S36aKR,e74d73d99251bb2b99c02896258d9fbcd9817488f6538674fda26534b0b450ac,a998a803f7c6f1c3b1048b722e796337ce6c65502627bb938788e0c554369619,Horror,SG9ycm9y,271a22f75d73e13fa558d991442ecde8d75a34a0b9f6216d44b116f8612c82dc,59,7,1,0.015384615385,0.016949152542,0.142857142857
changdu-app,"[""RAW_LANGUAGE_SCOPE_V1"",""[\""number\"",\""5\""]"",[""string"",""葡语""]]",8459d6b0e8969d1e985c2e391af6d8faa70deafa81987b1a545454ba11a13be4,男频,55S36aKR,e74d73d99251bb2b99c02896258d9fbcd9817488f6538674fda26534b0b450ac,fa843cd90dcd6d71a1106537959c363aade125f6e0d7d55a415ed0867fd5ca72,Romance,Um9tYW5jZQ==,3bc3567a7fc6511a85072520dc1bdb95a732c4aee93a6533d53954f39124d7c9,59,273,11,0.034267912773,0.186440677966,0.040293040293
changdu-app,"[""RAW_LANGUAGE_SCOPE_V1"",""[\""number\"",\""6\""]"",[""string"",""法语""]]",031efdbb9f32122a5ef0bb5e87f307ef65a1f7ceb83b2b62834f4b6ee32f945b,Xuanhuan,WHVhbmh1YW4=,2df2c7c65851681ab61711f88eced8e0be05c839de0e597560480aac9257278a,f480faf3ac3527e08602448554664c3d7cbee54ce6e2cecd05a56b0a4a3f0639,女频,5aWz6aKR,d9867749ec31f19fe7bfa4a782791bb108a8c9bc80653d481d3f1110f260cebb,7,986,7,0.007099391481,1,0.007099391481
changdu-app,"[""RAW_LANGUAGE_SCOPE_V1"",""[\""number\"",\""6\""]"",[""string"",""法语""]]",0f66949f1c491611d2da34cced0b4fcf940ec174a572240af4a16598916ee4ff,Horreur,SG9ycmV1cg==,f4e6ed48bcb9b71397210becffc699c7063a8101506e4e98c030c9b26e5618b9,5b2e4fe593afdc9ff8087237df8279cdc9dc4d45d8c46eb0b34526aa37e4d704,男频,55S36aKR,e74d73d99251bb2b99c02896258d9fbcd9817488f6538674fda26534b0b450ac,21,99,2,0.016949152542,0.095238095238,0.020202020202
changdu-app,"[""RAW_LANGUAGE_SCOPE_V1"",""[\""number\"",\""6\""]"",[""string"",""法语""]]",0f66949f1c491611d2da34cced0b4fcf940ec174a572240af4a16598916ee4ff,Horreur,SG9ycmV1cg==,f4e6ed48bcb9b71397210becffc699c7063a8101506e4e98c030c9b26e5618b9,f480faf3ac3527e08602448554664c3d7cbee54ce6e2cecd05a56b0a4a3f0639,女频,5aWz6aKR,d9867749ec31f19fe7bfa4a782791bb108a8c9bc80653d481d3f1110f260cebb,21,986,19,0.019230769231,0.904761904762,0.019269776876
changdu-app,"[""RAW_LANGUAGE_SCOPE_V1"",""[\""number\"",\""6\""]"",[""string"",""法语""]]",14991c059e9dc86bfa3201d1121c09a815355213639d2927eede11fa42fe49ed,Histoire,SGlzdG9pcmU=,7c574fe25d60550a761cfd7c2e3a1c46b8656913a9f26bb72dac406bf8774229,f480faf3ac3527e08602448554664c3d7cbee54ce6e2cecd05a56b0a4a3f0639,女频,5aWz6aKR,d9867749ec31f19fe7bfa4a782791bb108a8c9bc80653d481d3f1110f260cebb,49,986,49,0.049695740365,1,0.049695740365
changdu-app,"[""RAW_LANGUAGE_SCOPE_V1"",""[\""number\"",\""6\""]"",[""string"",""法语""]]",15406c6ebbc42b881ba3801e0730faf1f50349be5d18ef584b3de91aeb5138b6,Aventure,QXZlbnR1cmU=,9041de6d46d70592cc5370cd1aa075ad2284581447ee4b408100afb3e1bd7024,5b2e4fe593afdc9ff8087237df8279cdc9dc4d45d8c46eb0b34526aa37e4d704,男频,55S36aKR,e74d73d99251bb2b99c02896258d9fbcd9817488f6538674fda26534b0b450ac,55,99,55,0.555555555556,1,0.555555555556
changdu-app,"[""RAW_LANGUAGE_SCOPE_V1"",""[\""number\"",\""6\""]"",[""string"",""法语""]]",2d730fa1cfb7b026a027912a79fc9eae2d18ad09100921aabe3304a3dd49d61e,Sci-Fi,U2NpLUZp,19437ff645c91301b0b42fe80a79b09a57e8e8b45fb6c74699bdadc0bd88257a,5b2e4fe593afdc9ff8087237df8279cdc9dc4d45d8c46eb0b34526aa37e4d704,男频,55S36aKR,e74d73d99251bb2b99c02896258d9fbcd9817488f6538674fda26534b0b450ac,15,99,3,0.027027027027,0.2,0.030303030303
changdu-app,"[""RAW_LANGUAGE_SCOPE_V1"",""[\""number\"",\""6\""]"",[""string"",""法语""]]",2d730fa1cfb7b026a027912a79fc9eae2d18ad09100921aabe3304a3dd49d61e,Sci-Fi,U2NpLUZp,19437ff645c91301b0b42fe80a79b09a57e8e8b45fb6c74699bdadc0bd88257a,f480faf3ac3527e08602448554664c3d7cbee54ce6e2cecd05a56b0a4a3f0639,女频,5aWz6aKR,d9867749ec31f19fe7bfa4a782791bb108a8c9bc80653d481d3f1110f260cebb,15,986,12,0.01213346815,0.8,0.012170385396
changdu-app,"[""RAW_LANGUAGE_SCOPE_V1"",""[\""number\"",\""6\""]"",[""string"",""法语""]]",2eb256d2e530f7f20d3f186a029f7b9e93d519a955f76ad0705a5908efb97d83,Fantaisie,RmFudGFpc2ll,8ae8082a8f51693e30f9c3c8b132a42d8ca437113df24d330ea895374f15c9f3,5b2e4fe593afdc9ff8087237df8279cdc9dc4d45d8c46eb0b34526aa37e4d704,男频,55S36aKR,e74d73d99251bb2b99c02896258d9fbcd9817488f6538674fda26534b0b450ac,47,99,4,0.028169014085,0.085106382979,0.040404040404
changdu-app,"[""RAW_LANGUAGE_SCOPE_V1"",""[\""number\"",\""6\""]"",[""string"",""法语""]]",2eb256d2e530f7f20d3f186a029f7b9e93d519a955f76ad0705a5908efb97d83,Fantaisie,RmFudGFpc2ll,8ae8082a8f51693e30f9c3c8b132a42d8ca437113df24d330ea895374f15c9f3,f480faf3ac3527e08602448554664c3d7cbee54ce6e2cecd05a56b0a4a3f0639,女频,5aWz6aKR,d9867749ec31f19fe7bfa4a782791bb108a8c9bc80653d481d3f1110f260cebb,47,986,43,0.043434343434,0.914893617021,0.043610547667
changdu-app,"[""RAW_LANGUAGE_SCOPE_V1"",""[\""number\"",\""6\""]"",[""string"",""法语""]]",40d2f054d889b111eaa1e98bee288c54fc2d25bb0baa6642bcdf468fc4a70cf9,Milliardaire,TWlsbGlhcmRhaXJl,595e730754646e2d6cd68b7c12218558ea2693c0f7763630fb2cc580b333dd8e,f480faf3ac3527e08602448554664c3d7cbee54ce6e2cecd05a56b0a4a3f0639,女频,5aWz6aKR,d9867749ec31f19fe7bfa4a782791bb108a8c9bc80653d481d3f1110f260cebb,125,986,125,0.12677484787,1,0.12677484787
changdu-app,"[""RAW_LANGUAGE_SCOPE_V1"",""[\""number\"",\""6\""]"",[""string"",""法语""]]",44ff2d66c02f4390ba4482ce96886f3b8a40a3501838879b3c170c502e6132f9,LGBT+,TEdCVCs=,e82b54800c798ebb021135f88e2cff0e6d3e47e91823700315eaa27295a3de47,f480faf3ac3527e08602448554664c3d7cbee54ce6e2cecd05a56b0a4a3f0639,女频,5aWz6aKR,d9867749ec31f19fe7bfa4a782791bb108a8c9bc80653d481d3f1110f260cebb,8,986,8,0.008113590264,1,0.008113590264
